Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
5640.,  5.980E-02,  8.374E-02,  3.497E-03,  6.726E-03,   NaN,  3.586E-02,  9.657E-02,  4.451E-03,  2.619E-03,   NaN, 196.78, 126.85,  24.6,1104.5,1109.9,1023.8,1092.9, 948.1,1126.1,  10.0, 565.2,1117.5, 245.7,  10.0,1011.3, 390.8, 630.2, 985.8, 472.2, 988.8,1046.2, 657.2, 643.8, 958.0, 858.2, 876.2, 610.8, 737.0, 531.6, 238.1, 238.7, 214.0, 195.5, -6.33, -4.55, -5.81, -3.55, -1.40,  1.10,  1.09,  0.96,  1.71, 280.8, 305.6, 2.168833, 112.5,  2.006E-01,  6.248E-03,  6.867E-05,        NaN, 322.6,  9.969E-02,  1.154E-01
5670.,  5.386E-02,  8.634E-02,  6.598E-03,  3.831E-03,   NaN,  3.612E-02,  9.531E-02,  4.598E-03,  2.862E-03,   NaN, 201.29, 118.92,  24.6,1144.4,1093.2,1006.7,1100.7, 940.2,1099.6,  10.0, 549.6,1095.4, 246.7,  10.0, 992.4, 381.3, 612.9, 970.3, 468.1, 967.2, 997.2, 652.6, 610.9, 923.4, 848.3, 848.7, 535.4, 729.4, 482.4, 217.7, 219.2, 191.0, 156.8, -6.22, -4.52, -5.67, -3.48, -1.22,  1.01,  1.05,  1.00,  1.63, 260.0, 302.1, 2.073167, 110.8,  2.009E-01,  6.158E-03,  8.250E-05,        NaN, 363.5,  1.062E-01,  1.142E-01
5700.,  4.397E-02,  8.305E-02,  9.292E-03,  2.715E-03,   NaN,  3.573E-02,  9.601E-02,  4.538E-03,  3.201E-03,   NaN, 191.24, 119.22,  24.6,1140.4,1086.3, 996.3,1089.1, 930.5,1080.8,  10.0, 543.7,1099.0, 245.8,  10.0, 990.7, 382.9, 633.4, 964.6, 469.2, 951.3,1013.9, 644.2, 615.1, 929.7, 837.7, 863.3, 535.3, 718.6, 481.0, 220.8, 215.6, 186.0, 153.0, -6.29, -4.53, -5.78, -3.49, -1.26,  1.08,  1.11,  1.01,  1.65, 261.6, 303.8, 2.131667, 109.1,  2.011E-01,  6.035E-03,  7.333E-05,        NaN, 315.6,  1.055E-01,  1.149E-01
5730.,  7.187E-02,  7.234E-02,  5.293E-03,  3.650E-03,   NaN,  3.793E-02,  9.464E-02,  4.850E-03,  2.777E-03,   NaN, 188.42, 117.66,  24.6,1109.2,1086.0, 985.6,1066.8, 928.1,1083.0,  10.0, 542.1,1095.2, 248.5,  10.0, 992.1, 380.0, 631.1, 961.6, 465.5, 954.9,1009.2, 636.7, 596.0, 923.4, 834.7, 850.5, 515.5, 710.2, 473.1, 216.6, 210.0, 175.1, 141.4, -6.31, -4.53, -5.76, -3.46, -1.10,  1.03,  1.10,  0.99,  1.68, 251.5, 294.9, 2.061833, 108.5,  2.011E-01,  6.035E-03,  6.950E-05,        NaN, 315.9,  8.872E-02,  1.137E-01
5760.,  6.896E-02,  7.623E-02,  5.763E-03,  3.106E-03,   NaN,  4.878E-02,  9.057E-02,  3.387E-03,  2.463E-03,   NaN, 179.63, 114.47,  24.6,1114.1,1081.7, 975.5,1063.1, 923.8,1071.1,  10.0, 529.9,1091.8, 246.9,  10.0, 984.7, 375.7, 602.5, 960.2, 462.7, 946.8, 990.5, 630.5, 576.7, 912.5, 827.5, 839.2, 468.9, 702.5, 444.8, 205.2, 200.0, 165.6, 133.6, -6.28, -4.54, -5.71, -3.52, -0.92,  0.97,  1.13,  1.05,  1.71, 242.7, 249.7, 2.015500, 107.6,  2.012E-01,  6.000E-03,  6.383E-05,        NaN, 286.4,  9.371E-02,  1.074E-01
5790.,  6.809E-02,  7.604E-02,  4.943E-03,  1.410E-03,   NaN,  6.380E-02,  8.434E-02,  2.038E-03,  1.457E-03,   NaN, 167.30, 105.88,  24.6,1099.2,1065.5, 958.8,1045.8, 909.6,1043.4,  10.0, 503.0,1068.9, 246.4,  10.0, 961.2, 364.0, 575.1, 941.0, 453.6, 922.3, 957.8, 621.2, 560.0, 882.8, 811.9, 803.6, 464.7, 690.3, 437.0, 193.8, 189.6, 162.6, 130.9, -6.19, -4.44, -5.55, -3.41, -0.84,  0.98,  1.08,  1.01,  1.70, 224.9, 212.5, 2.016166, 106.8,  2.018E-01,  5.723E-03,  5.167E-05,        NaN, 216.9,  9.256E-02,  9.872E-02
5820.,  8.469E-02,  6.752E-02,  3.080E-03,  3.165E-04,   NaN,  7.401E-02,  7.941E-02,  1.044E-03,  7.707E-04,   NaN, 150.74,  97.62,  24.6,1055.8,1037.5, 932.6,1012.5, 889.3,1013.6,  10.0, 473.3,1029.0, 245.4,  10.0, 918.9, 354.9, 564.5, 910.3, 441.8, 895.7, 933.6, 608.1, 553.1, 851.7, 789.1, 772.8, 448.0, 675.2, 407.2, 183.7, 180.7, 156.9, 130.1, -5.97, -4.33, -5.45, -3.31, -0.93,  0.99,  1.10,  1.04,  1.67, 201.8, 202.0, 1.998167, 104.3,  2.025E-01,  5.295E-03,  4.067E-05,        NaN, 153.4,  8.069E-02,  9.195E-02
5850.,  1.043E-01,  5.835E-02,  1.430E-03,  3.500E-04,   NaN,  8.327E-02,  7.478E-02,  7.237E-04,  6.165E-04,   NaN, 132.01,  89.53,  24.6,1000.8,1004.5, 904.7, 976.5, 868.1, 991.7,  10.0, 457.4, 995.7, 242.8,  10.0, 888.2, 344.6, 570.2, 876.1, 432.0, 871.2, 905.7, 590.8, 519.0, 827.5, 764.9, 734.1, 452.7, 655.6, 399.1, 169.2, 167.2, 149.3, 125.9, -5.91, -4.25, -5.43, -3.28, -1.01,  0.99,  1.07,  0.97,  1.64, 189.4, 200.9, 2.048333, 102.3,  2.031E-01,  4.982E-03,  3.250E-05,        NaN, 109.9,  6.832E-02,  8.629E-02
5880.,  1.178E-01,  5.381E-02,  4.775E-04,  5.885E-04,   NaN,  9.721E-02,  6.706E-02,  4.842E-04,  3.708E-04,   NaN, 121.83,  81.33,  24.6, 959.5, 975.1, 873.3, 941.7, 842.8, 963.9,  10.0, 425.4, 965.8, 245.9,  10.0, 864.3, 332.2, 555.3, 844.6, 420.5, 844.8, 870.9, 571.5, 496.3, 786.7, 738.7, 702.3, 417.5, 636.3, 382.7, 160.7, 159.4, 141.3, 120.4, -5.76, -4.18, -5.31, -3.13, -0.92,  0.93,  1.03,  0.98,  1.62, 172.3, 173.8, 2.052667,  99.4,  2.036E-01,  4.602E-03,  3.333E-05,        NaN, 102.2,  6.204E-02,  7.720E-02
5910.,  1.183E-01,  5.349E-02,  4.848E-04,  2.358E-03,   NaN,  1.050E-01,  6.198E-02,  3.285E-04,  4.358E-04,   NaN, 108.73,  73.47,  24.6, 936.1, 947.0, 841.1, 914.6, 817.4, 930.0,  10.0, 394.8, 931.6, 243.7,  10.0, 829.5, 318.6, 510.8, 815.9, 407.5, 815.0, 829.5, 551.2, 463.1, 742.4, 710.4, 647.7, 383.6, 614.6, 334.1, 144.2, 140.9, 122.2,  90.7, -5.55, -4.02, -5.09, -2.99, -0.86,  0.96,  1.04,  0.99,  1.56, 158.4, 158.7, 2.100167,  96.2,  2.042E-01,  4.233E-03,  3.233E-05,        NaN,  82.0,  6.168E-02,  7.121E-02
5940.,  1.220E-01,  5.203E-02,  6.682E-04,  7.365E-04,   NaN,  9.528E-02,  6.746E-02,  4.957E-04,  3.990E-04,   NaN, 113.74,  72.69,  24.6, 932.0, 918.8, 815.5, 895.8, 792.8, 904.0,  10.0, 399.1, 917.2, 242.2,  10.0, 821.4, 313.8, 520.7, 788.3, 404.7, 786.8, 825.8, 529.4, 445.0, 741.0, 683.3, 651.9, 378.5, 591.6, 344.2, 141.5, 141.3, 122.5,  98.8, -5.55, -4.01, -5.13, -2.98, -0.84,  0.97,  1.02,  0.97,  1.56, 168.6, 145.0, 2.157833,  93.9,  2.040E-01,  4.267E-03,  3.350E-05,        NaN,  87.5,  6.023E-02,  7.767E-02
5970.,  1.178E-01,  5.321E-02,  8.922E-04,  1.421E-03,   NaN,  9.812E-02,  6.581E-02,  4.562E-04,  9.862E-04,   NaN, 111.87,  72.39,  24.5, 933.1, 916.5, 810.8, 894.0, 784.1, 903.9,  10.0, 396.7, 919.0, 240.9,  10.0, 820.3, 314.2, 535.3, 785.6, 406.6, 784.8, 829.0, 514.7, 445.8, 740.2, 672.6, 651.8, 366.6, 578.8, 328.9, 140.7, 137.6, 120.3,  92.4, -5.52, -4.02, -5.18, -2.96, -0.81,  0.93,  1.05,  0.97,  1.58, 169.4, 140.9, 2.097333,  93.5,  2.038E-01,  4.457E-03,  3.533E-05,        NaN,  88.9,  6.184E-02,  7.573E-02
6000.,  1.188E-01,  5.260E-02,  9.145E-04,  6.610E-04,   NaN,  1.026E-01,  6.347E-02,  3.798E-04,  2.732E-04,   NaN, 104.14,  68.35,  24.5, 925.0, 907.0, 804.4, 887.4, 777.0, 896.6,  10.0, 393.2, 902.0, 240.6,  10.0, 806.1, 309.9, 516.9, 779.7, 401.9, 776.7, 814.9, 503.6, 427.4, 733.0, 664.2, 643.1, 337.7, 567.4, 303.1, 131.7, 130.1, 114.5,  98.4, -5.56, -4.08, -5.18, -2.99, -0.74,  0.93,  1.10,  1.01,  1.60, 162.8, 139.9, 2.098667,  92.7,  2.041E-01,  4.293E-03,  3.550E-05,        NaN,  80.4,  6.116E-02,  7.298E-02
6030.,  1.220E-01,  5.122E-02,  5.728E-04,  7.232E-04,   NaN,  1.142E-01,  5.716E-02,  2.142E-04,  1.292E-04,   NaN,  96.57,  63.94,  24.5, 899.9, 890.9, 789.4, 868.2, 764.6, 878.0,  10.0, 374.6, 882.1, 236.5,  10.0, 781.8, 300.9, 495.6, 765.5, 391.2, 762.3, 787.3, 490.7, 387.4, 703.8, 650.9, 612.3, 315.4, 552.4, 294.2, 127.1, 124.3, 109.1,  86.2, -5.39, -3.94, -5.03, -2.90, -0.67,  0.89,  1.05,  1.04,  1.51, 153.1, 130.5, 2.132334,  91.0,  2.044E-01,  4.024E-03,  3.750E-05,        NaN,  73.5,  5.919E-02,  6.557E-02
6060.,  1.215E-01,  5.199E-02,  4.243E-04,  2.858E-04,   NaN,  1.322E-01,  4.659E-02,  1.973E-04,  1.163E-04,   NaN,  84.63,  54.65,  24.5, 874.4, 865.9, 766.5, 844.0, 745.3, 851.8,  10.0, 327.8, 838.2, 235.0,  10.0, 733.7, 288.1, 442.8, 742.6, 375.1, 739.1, 734.0, 475.9, 335.7, 644.7, 632.5, 552.2, 264.5, 535.2, 253.1, 112.8, 111.0,  95.1,  74.1, -5.04, -3.75, -4.62, -2.67, -0.59,  0.91,  0.99,  1.00,  1.38, 131.2, 133.3, 2.177333,  87.7,  2.052E-01,  3.581E-03,  3.917E-05,        NaN,  56.0,  5.990E-02,  5.347E-02
6090.,  1.249E-01,  4.953E-02,  3.272E-04,  1.538E-04,   NaN,  1.420E-01,  4.026E-02,  1.978E-04,  1.133E-04,   NaN,  71.37,  44.67,  24.5, 834.4, 818.6, 728.5, 807.4, 709.8, 807.7,  10.0, 283.2, 777.1, 234.1,  10.0, 670.1, 263.7, 397.4, 702.5, 349.4, 697.0, 669.6, 454.3, 302.3, 573.7, 600.2, 483.0, 230.5, 510.2, 216.7,  94.2,  93.7,  81.6,  66.3, -4.75, -3.56, -4.35, -2.44, -0.60,  0.87,  0.99,  0.97,  1.37,  97.1, 134.3, 2.183833,  81.6,  2.063E-01,  2.854E-03,  4.150E-05,        NaN,  41.4,  5.698E-02,  4.624E-02
6120.,  1.290E-01,  4.728E-02,  2.230E-04,  3.810E-04,   NaN,  1.427E-01,  3.945E-02,  2.267E-04,  1.300E-04,   NaN,  64.56,  40.15,  24.5, 791.4, 773.8, 690.4, 770.6, 673.0, 765.8,  10.0, 271.7, 747.1, 233.6,  10.0, 639.5, 254.1, 369.6, 661.0, 334.5, 656.5, 639.3, 428.2, 262.8, 543.6, 562.6, 443.7, 221.6, 480.2, 216.2,  87.1,  85.8,  76.9,  63.4, -4.62, -3.50, -4.22, -2.36, -0.49,  0.87,  0.98,  0.97,  1.27,  86.8, 134.8, 2.124000,  77.8,  2.065E-01,  2.633E-03,  4.583E-05,        NaN,  38.7,  5.429E-02,  4.534E-02
6150.,  1.347E-01,  4.439E-02,  1.647E-04,  4.217E-05,   NaN,  1.518E-01,  3.483E-02,  2.492E-04,  1.177E-04,   NaN,  61.70,  38.49,  24.5, 767.8, 746.5, 661.4, 746.8, 643.8, 738.9,  10.0, 263.6, 732.0, 229.2,  10.0, 624.8, 248.8, 391.2, 633.6, 329.7, 629.1, 624.4, 403.9, 248.5, 534.1, 531.1, 446.0, 216.2, 454.5, 198.0,  82.8,  81.3,  75.0,  60.4, -4.58, -3.46, -4.27, -2.35, -0.55,  0.85,  1.00,  0.99,  1.27,  86.8,  47.1, 2.070333,  76.2,  2.064E-01,  2.677E-03,  4.850E-05,        NaN,  39.0,  5.093E-02,  4.009E-02
6180.,  1.360E-01,  4.322E-02,  1.340E-04,  1.050E-05,   NaN,  1.673E-01,  2.551E-02,  2.702E-04,  1.222E-04,   NaN,  48.21,  30.14,  24.5, 739.5, 719.1, 635.7, 722.0, 617.8, 713.7,  10.0, 226.1, 675.3, 228.3,  10.0, 554.2, 226.0, 314.0, 609.0, 303.9, 603.4, 560.7, 381.4, 220.0, 459.8, 505.8, 374.1, 177.8, 430.7, 178.5,  70.5,  72.7,  66.2,  52.3, -4.18, -3.22, -3.77, -2.09, -0.37,  0.83,  0.92,  0.93,  1.25,  62.6,   0.0, 2.124833,  72.6,  2.072E-01,  2.181E-03,  5.250E-05,        NaN,  27.0,  4.955E-02,  2.946E-02
6210.,  1.478E-01,  3.523E-02,  1.403E-04,  1.983E-05,   NaN,  1.726E-01,  2.206E-02,  3.085E-04,  1.725E-04,   NaN,  39.44,  23.51,  24.5, 688.2, 674.4, 596.0, 681.5, 581.3, 672.5,  10.0, 211.9, 626.5, 224.8,  10.0, 493.6, 207.8, 278.6, 566.7, 276.1, 561.8, 490.5, 356.8, 181.2, 391.5, 472.4, 317.8, 159.4, 403.5, 154.9,  60.3,  61.5,  58.5,  49.2, -3.90, -3.09, -3.55, -1.89, -0.32,  0.80,  0.94,  0.92,  1.14,  42.7,   0.0, 2.184500,  67.0,  2.079E-01,  1.698E-03,  5.367E-05,        NaN,  19.1,  4.043E-02,  2.556E-02
6240.,  1.616E-01,  2.859E-02,  1.890E-04,  1.167E-05,   NaN,  1.756E-01,  2.015E-02,  3.143E-04,  1.213E-04,   NaN,  35.63,  20.68,  24.5, 646.5, 635.0, 560.9, 644.1, 545.1, 632.3,  10.0, 201.9, 601.2, 222.7,  10.0, 464.9, 198.6, 267.3, 524.0, 258.8, 520.0, 456.4, 331.2,  88.1, 369.1, 438.6, 304.5, 155.7, 374.8, 148.9,  56.5,  58.9,  57.9,  49.0, -3.76, -3.02, -3.45, -1.80, -0.27,  0.80,  0.91,  0.88,  1.04,  38.0,   0.0, 2.150333,  64.1,  2.080E-01,  1.567E-03,  5.667E-05,        NaN,  16.5,  3.289E-02,  2.339E-02
6270.,  1.675E-01,  2.558E-02,  2.248E-04,  9.333E-06,   NaN,  1.772E-01,  1.924E-02,  3.497E-04,  1.145E-04,   NaN,  32.66,  18.45,  24.4, 615.2, 604.0, 529.3, 614.2, 514.1, 600.5,  10.0, 201.6, 579.6, 217.2,  10.0, 442.6, 189.3, 261.0, 489.4, 248.5, 487.3, 437.8, 307.2,  73.7, 353.0, 410.0, 276.1, 143.1, 349.3, 161.1,  55.3,  56.2,  55.6,  45.8, -3.60, -2.94, -3.37, -1.74, -0.26,  0.79,  0.86,  0.85,  0.97,  36.1,   0.0, 2.183333,  62.3,  2.081E-01,  1.509E-03,  5.917E-05,        NaN,  15.5,  2.949E-02,  2.238E-02
6300.,  1.703E-01,  2.403E-02,  2.575E-04,  1.117E-05,   NaN,  1.792E-01,  1.809E-02,  3.928E-04,  1.138E-04,   NaN,  29.86,  16.39,  24.4, 590.3, 579.3, 503.0, 590.0, 488.2, 575.6,  10.0, 197.6, 559.9, 214.6,  10.0, 426.3, 181.9, 256.7, 463.9, 236.5, 462.3, 410.7, 286.0,  73.9, 328.6, 384.3, 257.9, 124.8, 327.8, 151.0,  52.3,  54.1,  52.9,  45.6, -3.58, -2.92, -3.40, -1.72, -0.19,  0.80,  0.92,  0.92,  1.02,  32.8,   0.0, 2.183000,  60.7,  2.082E-01,  1.453E-03,  6.150E-05,        NaN,  13.8,  2.776E-02,  2.112E-02
6330.,  1.751E-01,  2.153E-02,  3.402E-04,  1.250E-05,   NaN,  1.789E-01,  1.807E-02,  4.095E-04,  1.140E-04,   NaN,  28.12,  15.22,  24.4, 569.2, 558.5, 481.9, 567.8, 466.8, 551.5,  10.0, 192.3, 544.5, 210.4,  10.0, 411.8, 175.8, 229.7, 440.0, 226.4, 439.5, 397.2, 266.8,  72.5, 315.5, 361.0, 237.4, 112.4, 308.2, 135.3,  49.5,  48.7,  46.8,  38.9, -3.42, -2.80, -3.19, -1.64, -0.26,  0.73,  0.86,  0.90,  0.95,  28.6,   0.0, 2.106667,  58.3,  2.083E-01,  1.337E-03,  6.150E-05,        NaN,  12.7,  2.500E-02,  2.112E-02
6360.,  1.785E-01,  2.018E-02,  3.635E-04,  1.383E-05,   NaN,  1.813E-01,  1.684E-02,  4.488E-04,  1.150E-04,   NaN,  25.95,  14.27,  24.4, 549.7, 541.0, 461.8, 548.9, 448.1, 532.6,  10.0, 184.4, 530.5, 206.6,  10.0, 400.6, 174.2, 231.4, 421.2, 220.6, 422.3, 385.5, 249.6,  71.9, 310.5, 340.6, 235.8, 104.1, 290.3, 121.2,  49.7,  48.4,  46.3,  39.7, -3.40, -2.81, -3.20, -1.62, -0.19,  0.75,  0.88,  0.90,  0.99,  28.5,   0.0, 2.136500,  56.9,  2.083E-01,  1.312E-03,  6.350E-05,        NaN,  12.8,  2.348E-02,  1.976E-02
6390.,  1.791E-01,  1.941E-02,  3.775E-04,  1.717E-05,   NaN,  1.826E-01,  1.604E-02,  4.550E-04,  1.158E-04,   NaN,  24.04,  13.42,  24.4, 531.8, 524.6, 444.2, 531.7, 431.0, 515.7,  10.0, 180.2, 513.4, 201.2,  10.0, 379.1, 166.2, 215.3, 405.0, 210.8, 406.2, 368.4, 233.7,  71.6, 296.0, 323.1, 226.4,  97.1, 274.1, 124.8,  47.7,  47.4,  44.3,  39.8, -3.29, -2.70, -3.05, -1.57, -0.21,  0.75,  0.85,  0.85,  0.91,  26.5,   0.0, 2.201833,  55.4,  2.084E-01,  1.241E-03,  6.283E-05,        NaN,  11.8,  2.261E-02,  1.885E-02
6420.,  1.808E-01,  1.818E-02,  4.218E-04,  1.867E-05,   NaN,  1.836E-01,  1.550E-02,  4.638E-04,  1.115E-04,   NaN,  22.59,  12.61,  24.4, 516.2, 508.9, 427.9, 516.0, 415.4, 500.1,  10.0, 176.3, 502.2, 196.2,  10.0, 369.6, 164.4, 220.1, 390.2, 205.3, 392.0, 358.1, 219.2,  71.5, 286.1, 308.1, 220.0, 102.3, 259.6, 133.5,  46.9,  46.5,  46.2,  39.4, -3.21, -2.66, -3.06, -1.55, -0.20,  0.76,  0.85,  0.85,  0.92,  26.1,   0.0, 2.306333,  54.4,  2.085E-01,  1.246E-03,  6.167E-05,        NaN,  11.0,  2.126E-02,  1.825E-02
6450.,  1.824E-01,  1.700E-02,  4.597E-04,  1.633E-05,   NaN,  1.853E-01,  1.445E-02,  4.217E-04,  1.138E-04,   NaN,  20.91,  11.88,  24.3, 501.8, 494.9, 412.3, 501.5, 400.8, 484.8,  10.0, 168.8, 489.8, 194.0,  10.0, 357.1, 159.8, 217.9, 376.5, 198.1, 378.9, 345.1, 206.6,  70.2, 271.3, 295.0, 203.9,  95.6, 246.7, 111.1,  43.5,  43.5,  44.1,  38.1, -3.15, -2.59, -2.95, -1.48, -0.22,  0.71,  0.81,  0.80,  0.92,  23.8,   0.0, 2.255667,  53.6,  2.085E-01,  1.238E-03,  6.100E-05,        NaN,  10.9,  1.996E-02,  1.699E-02
6480.,  1.837E-01,  1.619E-02,  4.645E-04,  2.317E-05,   NaN,  1.840E-01,  2.092E-02,  4.787E-04,  2.430E-04,   NaN,  19.50,  11.19,  24.3, 487.8, 481.4, 397.0, 487.3, 386.2, 470.8,  10.0, 158.6, 477.6, 187.0,  10.0, 343.9, 153.6, 205.1, 363.5, 190.8, 366.8, 326.6, 195.0,  67.9, 257.8, 282.2, 192.1,  85.1, 234.5,  95.9,  41.6,  41.6,  42.2,  36.5, -3.10, -2.53, -2.85, -1.44, -0.27,  0.72,  0.83,  0.87,  0.89,  20.7,   0.0, 2.172500,  52.4,  2.086E-01,  1.171E-03,  5.800E-05,        NaN,  10.4,  1.904E-02,  2.446E-02
6510.,  1.849E-01,  1.607E-02,  4.567E-04,  8.407E-04,   NaN,  1.565E-01,  1.011E-01,  5.920E-04,  1.657E-03,   NaN,  17.44,   7.56,  24.3, 474.6, 469.1, 383.3, 473.6, 372.9, 457.5,  10.0, 141.3, 464.9, 185.8,  10.0, 324.0, 145.7, 181.1, 350.7, 180.0, 353.9, 301.8, 183.4,  59.6, 241.4, 269.5, 179.3,  86.3, 222.4,  84.7,  29.3,  36.4,  40.1,  28.5, -2.90, -2.36, -2.63, -1.47, -0.42,  1.53,  1.22,  0.81,  0.92,  15.4,   0.0, 2.248667,  51.1,  2.085E-01,  2.366E-03,  5.583E-05,        NaN,   8.7,  1.888E-02,  1.163E-01
6540.,  1.697E-01,  7.011E-02,  4.698E-04,  8.327E-04,   NaN,  1.929E-01,  2.451E-02,  6.683E-04,  1.562E-03,   NaN,  14.44,   8.87,  24.3, 455.3, 455.2, 366.4, 452.2, 357.3, 440.4,  10.0, 137.9, 451.5, 181.5,  10.0, 315.0, 134.7, 161.4, 333.2, 155.7, 336.0, 225.6, 169.3,  62.1, 186.9, 255.8, 153.8,  87.5, 208.0,  76.7,  33.5,  36.3,  37.9,  29.9, -2.64, -2.11, -2.34, -1.12, -0.35,  0.78,  0.80,  0.79,  0.73,   8.0,   0.0, 2.209167,  48.5,  2.072E-01,  9.377E-03,  5.367E-05,        NaN,   4.2,  8.066E-02,  2.878E-02
6570.,  1.757E-01,  4.972E-02,  6.902E-04,  6.957E-04,   NaN,  2.032E-01,  5.529E-03,  5.890E-04,  1.364E-03,   NaN,  14.39,   8.66,  24.2, 439.2, 443.0, 348.6, 426.8, 341.2, 422.2,  10.0, 140.2, 443.8, 178.1,  10.0, 306.8, 127.2, 172.8, 310.7, 144.0, 311.6, 209.6, 155.4,  67.5, 175.5, 241.4, 136.8,  71.0, 194.2,  81.7,  36.5,  36.7,  37.3,  33.7, -2.66, -2.17, -2.45, -1.14, -0.25,  0.70,  0.79,  0.81,  0.82,   3.5,   0.0, 2.233000,  46.5,  2.088E-01,  2.189E-03,  5.167E-05,        NaN,   3.8,  5.762E-02,  6.992E-03
6600.,  1.954E-01,  1.536E-02,  7.665E-04,  6.583E-04,   NaN,  2.039E-01,  4.035E-03,  6.008E-04,  1.290E-03,   NaN,  13.51,   8.25,  24.2, 427.6, 433.2, 334.4, 406.1, 326.7, 406.9,  10.0, 134.6, 434.7, 173.6,  10.0, 295.9, 128.4, 164.5, 290.3, 139.4, 289.6, 196.0, 144.7,  68.4, 164.8, 227.8, 135.5,  77.2, 182.9,  89.8,  38.4,  38.7,  38.3,  33.5, -2.63, -2.11, -2.37, -1.08, -0.28,  0.68,  0.71,  0.74,  0.72,   3.9,   0.0, 2.406167,  45.4,  2.091E-01,  9.950E-04,  4.867E-05,        NaN,   3.7,  1.843E-02,  5.299E-03
6630.,  2.007E-01,  7.404E-03,  7.705E-04,  5.578E-04,   NaN,  2.045E-01,  3.432E-03,  5.078E-04,  1.099E-03,   NaN,  13.19,   7.88,  24.2, 417.3, 424.1, 324.1, 390.3, 314.4, 393.7,  10.0, 119.3, 425.7, 170.0,  10.0, 287.2, 119.6, 160.9, 274.2, 134.7, 271.2, 196.4, 136.0,  58.4, 163.7, 215.6, 124.9,  60.6, 173.5,  66.4,  35.7,  35.4,  35.0,  30.5, -2.63, -2.11, -2.29, -1.02, -0.17,  0.58,  0.74,  0.83,  0.71,   3.0,   0.0, 2.321500,  44.3,  2.091E-01,  9.117E-04,  4.417E-05,        NaN,   3.5,  9.342E-03,  4.503E-03
6660.,  2.024E-01,  5.087E-03,  6.698E-04,  5.112E-04,   NaN,  2.050E-01,  3.046E-03,  4.480E-04,  1.028E-03,   NaN,  12.07,   7.47,  24.2, 407.8, 415.5, 312.5, 376.9, 303.7, 382.3,  10.0, 113.6, 417.5, 165.4,  10.0, 281.5, 116.8, 157.2, 260.5, 128.8, 257.1, 185.0, 128.3,  63.5, 150.8, 204.1, 119.6,  62.5, 164.6,  82.6,  33.3,  34.1,  35.2,  31.4, -2.58, -2.14, -2.40, -1.01, -0.20,  0.66,  0.76,  0.75,  0.78,   2.4,   0.0, 2.274167,  43.7,  2.091E-01,  9.147E-04,  4.200E-05,        NaN,   3.0,  6.579E-03,  3.994E-03
6690.,  2.031E-01,  4.236E-03,  5.823E-04,  4.813E-04,   NaN,  2.053E-01,  2.827E-03,  4.322E-04,  9.892E-04,   NaN,  11.65,   7.15,  24.2, 398.0, 407.2, 302.1, 364.0, 293.6, 371.4,  10.0, 110.3, 409.5, 161.8,  10.0, 269.6, 114.2, 136.4, 248.7, 125.3, 244.3, 180.7, 121.4,  59.1, 151.2, 194.0, 119.8,  59.5, 156.6,  70.3,  32.5,  32.9,  34.5,  30.3, -2.47, -1.98, -2.17, -1.02, -0.16,  0.60,  0.77,  0.79,  0.71,   1.5,   0.0, 2.331333,  42.8,  2.092E-01,  8.592E-04,  3.850E-05,        NaN,   2.4,  5.507E-03,  3.725E-03
